user_id,book_title,rating
user_377,Wuthering Heights,3
user_82,Gone Girl,4
user_281,Crime and Punishment,3
user_92,Crime and Punishment,3
user_216,Educated,4
user_309,War and Peace,3
user_89,Gone Girl,4
user_128,Crime and Punishment,3
user_132,Pride and Prejudice,4
user_179,The Road,4
user_70,The Silence of the Lambs,5
user_159,In Cold Blood,3
user_234,The Night Circus,4
user_116,Foundation,4
user_20,Gone Girl,3
user_188,The Immortal Life of Henrietta Lacks,4
user_262,And Then There Were None,3
user_175,The Road,2
user_169,Never Let Me Go,4
user_251,Sapiens,3
user_63,The Road,3
user_160,Circe,4
user_249,The Hound of the Baskervilles,3
user_263,Pride and Prejudice,3
user_319,Circe,4
user_56,Where the Crawdads Sing,4
user_388,Foundation,4
user_68,Educated,3
user_394,In Cold Blood,4
user_180,Wuthering Heights,3
user_233,The Immortal Life of Henrietta Lacks,4
user_58,The Girl with the Dragon Tattoo,5
user_45,Never Let Me Go,3
user_95,Educated,3
user_161,Anna Karenina,4
user_122,Circe,4
user_213,Into Thin Air,3
user_35,Educated,3
user_394,The Road,4
user_386,The Immortal Life of Henrietta Lacks,4
user_166,Where the Crawdads Sing,4
user_325,Sapiens,3
user_182,The Name of the Wind,3
user_41,Beloved,5
user_142,A Game of Thrones,4
user_177,The Hound of the Baskervilles,3
user_170,Gone Girl,3
user_67,The Great Gatsby,4
user_55,The Girl with the Dragon Tattoo,5
user_135,Gone Girl,2
user_263,The Midnight Library,3
user_133,Anna Karenina,3
user_70,And Then There Were None,4
user_109,The Silence of the Lambs,4
user_107,Into Thin Air,3
user_397,Moby-Dick,4
user_324,Crime and Punishment,4
user_134,The Name of the Wind,3
user_186,Jane Eyre,5
user_185,In Cold Blood,5
user_254,The Midnight Library,2
user_284,"Guns, Germs, and Steel",4
user_173,The Left Hand of Darkness,4
user_329,And Then There Were None,3
user_274,The Kite Runner,4
user_175,Ender's Game,3
user_295,Crime and Punishment,3
user_286,Educated,3
user_188,Pride and Prejudice,4
user_151,Crime and Punishment,4
user_279,A Game of Thrones,5
user_217,The Da Vinci Code,4
user_60,The Immortal Life of Henrietta Lacks,4
user_75,Normal People,3
user_66,"Guns, Germs, and Steel",4
user_30,A Little Life,3
user_398,A Game of Thrones,5
user_397,The Immortal Life of Henrietta Lacks,5
user_217,A Brief History of Time,2
user_216,The Great Gatsby,3
user_133,The Girl with the Dragon Tattoo,3
user_395,Rebecca,4
user_61,Rebecca,3
user_394,Normal People,4
user_293,Beloved,5
user_22,The Hound of the Baskervilles,4
user_119,The Wright Brothers,3
user_369,In Cold Blood,5
user_59,"Thinking, Fast and Slow",2
user_250,In Cold Blood,3
user_392,Circe,3
user_341,The Left Hand of Darkness,5
user_220,Into Thin Air,3
user_261,To Kill a Mockingbird,4
user_186,Great Expectations,3
user_256,The Da Vinci Code,3
user_311,The Girl with the Dragon Tattoo,5
user_93,Jane Eyre,4
user_317,Beloved,5
user_358,In Cold Blood,4
user_280,The Road,3
user_65,Educated,4
user_147,The Road,4
user_267,War and Peace,3
user_135,Never Let Me Go,5
user_332,The Silence of the Lambs,4
user_120,Beloved,3
user_130,The Hound of the Baskervilles,3
user_36,Mistborn,4
user_308,The Hound of the Baskervilles,3
user_100,"Thinking, Fast and Slow",3
user_354,To Kill a Mockingbird,5
user_3,A Brief History of Time,3
user_342,Moby-Dick,4
user_334,The Name of the Wind,1
user_262,A Game of Thrones,5
user_199,Never Let Me Go,4
user_189,Never Let Me Go,5
user_359,Crime and Punishment,4
user_118,"Guns, Germs, and Steel",3
user_6,Gone Girl,5
user_154,The Girl with the Dragon Tattoo,4
user_381,A Game of Thrones,5
user_229,Rebecca,3
user_184,"Guns, Germs, and Steel",3
user_89,The Girl with the Dragon Tattoo,4
user_199,Crime and Punishment,3
user_63,Sapiens,3
user_195,In Cold Blood,5
user_358,Moby-Dick,4
user_269,The Kite Runner,3
user_269,Wuthering Heights,4
user_172,And Then There Were None,2
user_164,Educated,3
user_280,Beloved,3
user_227,Into Thin Air,3
user_138,Rebecca,3
user_186,And Then There Were None,4
user_0,Into Thin Air,3
user_95,Wuthering Heights,3
user_75,The Night Circus,3
user_99,The Left Hand of Darkness,3
user_142,Rebecca,4
user_231,The Da Vinci Code,3
user_325,The Left Hand of Darkness,4
user_5,The Name of the Wind,2
user_255,Into Thin Air,1
user_376,The Hound of the Baskervilles,4
user_213,Normal People,3
user_59,Beloved,4
user_14,Crime and Punishment,4
user_394,The Hound of the Baskervilles,4
user_81,"Thinking, Fast and Slow",4
user_292,Mistborn,4
user_148,Circe,3
user_159,A Game of Thrones,4
user_359,The Immortal Life of Henrietta Lacks,4
user_217,The Girl with the Dragon Tattoo,5
user_380,In Cold Blood,4
user_385,Neuromancer,4
user_109,A Game of Thrones,4
user_76,A Brief History of Time,3
user_158,To Kill a Mockingbird,4
user_71,The Left Hand of Darkness,3
user_150,The Wright Brothers,3
user_180,In Cold Blood,4
user_358,Normal People,3
user_157,Moby-Dick,5
user_246,Educated,4
user_269,Moby-Dick,4
user_301,Mistborn,4
user_104,The Hound of the Baskervilles,3
user_326,The Great Gatsby,4
user_263,In Cold Blood,5
user_227,To Kill a Mockingbird,4
user_390,Foundation,4
user_173,The Wright Brothers,4
user_180,Moby-Dick,3
user_263,To Kill a Mockingbird,4
user_350,Wuthering Heights,4
user_352,Jane Eyre,4
user_31,Rebecca,4
user_235,The Fellowship of the Ring,3
user_284,Beloved,5
user_41,Into Thin Air,3
user_171,Dune,5
user_103,The Road,4
user_399,Moby-Dick,3
user_291,Circe,5
user_136,"Guns, Germs, and Steel",3
user_262,Pride and Prejudice,3
user_33,Great Expectations,2
user_17,A Brief History of Time,3
user_262,A Brief History of Time,3
user_189,Pride and Prejudice,3
user_320,The Great Gatsby,3
user_49,Educated,4
user_155,Circe,3
user_215,The Girl with the Dragon Tattoo,3
user_345,Ender's Game,3
user_386,And Then There Were None,4
user_37,The Girl with the Dragon Tattoo,4
user_287,The Hobbit,5
user_21,Into Thin Air,3
user_212,Mistborn,2
user_2,Into Thin Air,3
user_138,Into Thin Air,3
user_349,A Game of Thrones,5
user_350,Into Thin Air,2
user_163,Moby-Dick,4
user_345,Never Let Me Go,4
user_377,Educated,3
user_203,Moby-Dick,5
user_15,The Midnight Library,3
user_145,Gone Girl,2
user_258,The Da Vinci Code,3
user_252,The Hobbit,5
user_184,Wuthering Heights,4
user_191,The Girl with the Dragon Tattoo,5
user_127,Wuthering Heights,3
user_111,Rebecca,3
user_117,Beloved,4
user_390,The Girl with the Dragon Tattoo,4
user_172,The Wright Brothers,2
user_277,Moby-Dick,3
user_118,The Silence of the Lambs,5
user_313,A Little Life,4
user_74,Great Expectations,4
user_307,Into Thin Air,2
user_112,Crime and Punishment,3
user_12,The Hobbit,5
user_48,The Fellowship of the Ring,3
user_241,Anna Karenina,5
user_167,The Hound of the Baskervilles,4
user_343,The Great Gatsby,3
user_26,The Midnight Library,3
user_45,Moby-Dick,3
user_34,Crime and Punishment,5
user_347,Great Expectations,4
user_250,Circe,2
user_362,The Da Vinci Code,3
user_242,In Cold Blood,4
user_58,Great Expectations,3
user_127,Foundation,3
user_205,Gone Girl,3
user_359,The Name of the Wind,3
user_262,The Fellowship of the Ring,4
user_131,"Thinking, Fast and Slow",2
user_258,Educated,2
user_360,Where the Crawdads Sing,4
user_244,A Game of Thrones,5
user_24,Rebecca,4
user_167,A Little Life,3
user_41,Neuromancer,4
user_271,The Da Vinci Code,2
user_223,Educated,3
user_1,Anna Karenina,4
user_196,The Left Hand of Darkness,5
user_89,The Silence of the Lambs,5
user_316,Neuromancer,4
user_56,Crime and Punishment,3
user_164,Wuthering Heights,3
user_305,Jane Eyre,4
user_108,The Girl with the Dragon Tattoo,4
user_285,A Brief History of Time,3
user_130,"Guns, Germs, and Steel",2
user_82,"Guns, Germs, and Steel",4
user_109,Beloved,5
user_47,Neuromancer,4
user_386,Neuromancer,4
user_109,Rebecca,3
user_90,The Kite Runner,4
user_110,Where the Crawdads Sing,5
user_377,Great Expectations,3
user_177,"Thinking, Fast and Slow",3
user_206,Crime and Punishment,3
user_142,Circe,3
user_31,Neuromancer,3
user_159,Crime and Punishment,4
user_291,Into Thin Air,4
user_380,Pride and Prejudice,4
user_191,The Fellowship of the Ring,5
user_148,Sapiens,3
user_44,Great Expectations,5
user_112,The Kite Runner,3
user_333,Where the Crawdads Sing,4
user_136,Beloved,5
user_370,Ender's Game,3
user_144,Pride and Prejudice,3
user_249,Great Expectations,2
user_54,Ender's Game,3
user_320,"Thinking, Fast and Slow",3
user_52,Gone Girl,4
user_150,The Midnight Library,2
user_271,The Hobbit,4
user_160,The Fellowship of the Ring,4
user_284,A Game of Thrones,5
user_306,And Then There Were None,2
user_259,Where the Crawdads Sing,3
user_39,The Immortal Life of Henrietta Lacks,4
user_372,Anna Karenina,4
user_356,The Hound of the Baskervilles,3
user_282,Foundation,4
user_129,Circe,4
user_72,Educated,3
user_246,Never Let Me Go,4
user_287,Mistborn,4
user_309,Ender's Game,3
user_27,Mistborn,3
user_270,War and Peace,4
user_194,A Brief History of Time,4
user_156,"Thinking, Fast and Slow",2
user_122,"Thinking, Fast and Slow",4
user_195,Moby-Dick,5
user_109,The Kite Runner,4
user_228,"Guns, Germs, and Steel",3
user_192,The Road,4
user_111,Great Expectations,3
user_202,Educated,4
user_146,The Silence of the Lambs,5
user_9,Neuromancer,3
user_156,Gone Girl,4
user_221,Foundation,3
user_107,Never Let Me Go,5
user_72,The Hound of the Baskervilles,5
user_174,Anna Karenina,5
user_150,Circe,3
user_238,Normal People,3
user_371,"Guns, Germs, and Steel",2
user_167,Normal People,4
user_58,"Guns, Germs, and Steel",4
user_130,The Left Hand of Darkness,4
user_138,"Guns, Germs, and Steel",3
user_235,Beloved,5
user_340,Normal People,4
user_200,Into Thin Air,4
user_399,To Kill a Mockingbird,4
user_131,A Little Life,4
user_335,Sapiens,3
user_75,The Hound of the Baskervilles,4
user_254,The Kite Runner,4
user_366,Moby-Dick,4
user_175,In Cold Blood,4
user_10,The Road,4
user_16,The Road,3
user_219,The Midnight Library,3
user_77,Foundation,3
user_343,Where the Crawdads Sing,3
user_188,"Guns, Germs, and Steel",4
user_254,A Brief History of Time,3
user_5,Educated,3
user_389,Ender's Game,3
user_144,In Cold Blood,4
user_220,Normal People,2
user_227,Mistborn,3
user_98,The Hobbit,3
user_300,"Thinking, Fast and Slow",5
user_50,Normal People,4
user_94,The Night Circus,3
user_126,The Name of the Wind,2
user_296,Rebecca,3
user_49,The Night Circus,4
user_281,The Immortal Life of Henrietta Lacks,3
user_160,Wuthering Heights,3
user_343,War and Peace,4
user_114,Circe,4
user_39,The Silence of the Lambs,4
user_298,Never Let Me Go,4
user_325,The Name of the Wind,3
user_31,Ender's Game,3
user_382,War and Peace,4
user_138,Moby-Dick,4
user_118,The Midnight Library,3
user_381,Where the Crawdads Sing,3
user_69,Rebecca,3
user_101,The Kite Runner,3
user_385,The Wright Brothers,4
user_234,"Thinking, Fast and Slow",5
user_338,Wuthering Heights,4
user_29,Great Expectations,3
user_45,Neuromancer,3
user_316,Anna Karenina,2
user_163,Dune,3
user_243,The Fellowship of the Ring,5
user_108,Neuromancer,3
user_43,And Then There Were None,3
user_311,The Road,4
user_58,The Hobbit,5
user_10,A Game of Thrones,5
user_368,The Fellowship of the Ring,4
user_239,The Hobbit,5
user_318,Wuthering Heights,3
user_141,In Cold Blood,3
user_266,And Then There Were None,2
user_74,Jane Eyre,4
user_68,The Hobbit,3
user_20,The Left Hand of Darkness,4
user_186,To Kill a Mockingbird,4
user_60,The Wright Brothers,4
user_289,Sapiens,4
user_380,Where the Crawdads Sing,4
user_337,The Silence of the Lambs,3
user_288,The Wright Brothers,3
user_301,Dune,5
user_214,Mistborn,4
user_221,Neuromancer,3
user_315,A Game of Thrones,5
user_375,The Hobbit,5
user_246,Wuthering Heights,3
user_252,Rebecca,3
user_193,Moby-Dick,4
user_147,Wuthering Heights,3
user_361,Foundation,4
user_218,The Hobbit,4
user_169,Dune,5
user_325,Pride and Prejudice,5
user_207,Gone Girl,4
user_307,The Immortal Life of Henrietta Lacks,4
user_41,Mistborn,4
user_52,A Little Life,3
user_64,The Wright Brothers,3
user_108,Moby-Dick,5
user_241,The Immortal Life of Henrietta Lacks,4
user_211,Normal People,4
user_15,The Road,4
user_375,Gone Girl,5
user_215,And Then There Were None,3
user_103,Circe,5
user_228,"Thinking, Fast and Slow",3
user_148,To Kill a Mockingbird,4
user_325,The Hobbit,5
user_311,Circe,5
user_395,The Girl with the Dragon Tattoo,4
user_310,In Cold Blood,4
user_190,Anna Karenina,3
user_258,The Kite Runner,4
user_384,Into Thin Air,4
user_214,Gone Girl,4
user_21,The Fellowship of the Ring,4
user_70,Jane Eyre,4
user_196,And Then There Were None,3
user_379,The Road,3
user_170,"Guns, Germs, and Steel",2
user_125,Ender's Game,3
user_325,Beloved,5
user_239,To Kill a Mockingbird,4
user_227,The Hobbit,5
user_238,Jane Eyre,3
user_100,The Great Gatsby,3
user_371,Ender's Game,3
user_82,Sapiens,3
user_177,In Cold Blood,4
user_276,Educated,3
user_75,Rebecca,3
user_121,Wuthering Heights,4
user_64,A Little Life,3
user_24,"Thinking, Fast and Slow",4
user_392,The Girl with the Dragon Tattoo,3
user_247,The Girl with the Dragon Tattoo,3
user_323,Foundation,3
user_336,A Little Life,4
user_294,The Hound of the Baskervilles,3
user_390,War and Peace,4
user_116,The Girl with the Dragon Tattoo,4
user_118,Wuthering Heights,5
user_150,War and Peace,4
user_338,"Thinking, Fast and Slow",5
user_332,The Immortal Life of Henrietta Lacks,3
user_45,To Kill a Mockingbird,2
user_157,A Brief History of Time,2
user_155,To Kill a Mockingbird,4
user_232,Dune,5
user_84,Sapiens,3
user_208,A Game of Thrones,5
user_301,"Guns, Germs, and Steel",3
user_115,And Then There Were None,2
user_120,The Wright Brothers,5
user_118,Never Let Me Go,4
user_153,The Fellowship of the Ring,4
user_24,The Fellowship of the Ring,5
user_242,Beloved,4
user_304,Rebecca,3
user_160,And Then There Were None,4
user_248,Beloved,4
user_221,Gone Girl,4
user_34,Ender's Game,4
user_232,Into Thin Air,3
user_75,The Fellowship of the Ring,5
user_141,A Brief History of Time,3
user_150,Ender's Game,3
user_139,Pride and Prejudice,4
user_171,Sapiens,4
user_58,The Fellowship of the Ring,5
user_47,The Night Circus,2
user_331,The Hound of the Baskervilles,3
user_60,Pride and Prejudice,4
user_231,The Girl with the Dragon Tattoo,5
user_232,The Night Circus,3
user_30,The Da Vinci Code,2
user_382,The Wright Brothers,4
user_64,The Da Vinci Code,3
user_358,Beloved,5
user_196,Gone Girl,3
user_25,The Name of the Wind,3
user_12,Educated,3
user_97,The Fellowship of the Ring,5
user_339,A Little Life,3
user_48,Neuromancer,3
user_341,Mistborn,3
user_269,The Road,4
user_131,Mistborn,4
user_268,The Name of the Wind,2
user_200,Jane Eyre,3
user_265,Moby-Dick,4
user_135,And Then There Were None,2
user_368,Ender's Game,3
user_321,"Guns, Germs, and Steel",3
user_254,Neuromancer,3
user_109,Mistborn,4
user_376,Anna Karenina,3
user_241,Circe,4
user_169,Pride and Prejudice,4
user_106,The Kite Runner,3
user_226,The Midnight Library,2
user_325,The Great Gatsby,4
user_339,Educated,4
user_51,The Fellowship of the Ring,3
user_361,The Great Gatsby,4
user_88,Beloved,5
user_236,Sapiens,3
user_65,Moby-Dick,4
user_30,War and Peace,3
user_108,The Silence of the Lambs,3
user_87,"Thinking, Fast and Slow",3
user_109,The Left Hand of Darkness,4
user_120,Educated,4
user_259,The Great Gatsby,3
user_304,Anna Karenina,3
user_387,The Midnight Library,2
user_65,Foundation,4
user_55,The Da Vinci Code,3
user_102,Sapiens,4
user_217,Dune,4
user_365,Normal People,3
user_281,The Kite Runner,4
user_319,The Kite Runner,3
user_160,The Silence of the Lambs,4
user_84,The Left Hand of Darkness,4
user_216,Beloved,4
user_320,The Left Hand of Darkness,5
user_59,Into Thin Air,3
user_180,The Road,4
user_177,War and Peace,3
user_162,Neuromancer,4
user_89,A Game of Thrones,4
user_136,A Brief History of Time,2
user_90,The Hound of the Baskervilles,5
user_324,Foundation,4
user_226,The Wright Brothers,3
user_99,Educated,2
user_46,Gone Girl,4
user_162,The Da Vinci Code,4
user_271,The Left Hand of Darkness,4
user_124,Where the Crawdads Sing,4
user_52,The Midnight Library,3
user_32,The Hound of the Baskervilles,3
user_223,To Kill a Mockingbird,4
user_280,A Brief History of Time,3
user_198,In Cold Blood,4
user_105,The Kite Runner,3
user_44,A Game of Thrones,5
user_189,"Guns, Germs, and Steel",2
user_245,"Thinking, Fast and Slow",4
user_128,Ender's Game,3
user_387,A Brief History of Time,3
user_107,Where the Crawdads Sing,5
user_212,Into Thin Air,2
user_303,Into Thin Air,2
user_44,The Silence of the Lambs,5
user_96,In Cold Blood,3
user_376,War and Peace,3
user_125,The Great Gatsby,3
user_322,Where the Crawdads Sing,5
user_206,Foundation,3
user_276,A Little Life,3
user_155,The Name of the Wind,3
user_320,Sapiens,4
user_148,The Hobbit,5
user_104,Never Let Me Go,5
user_9,Where the Crawdads Sing,4
user_42,War and Peace,3
user_126,"Guns, Germs, and Steel",2
user_26,Where the Crawdads Sing,3
user_48,Ender's Game,3
user_205,Great Expectations,3
user_363,The Name of the Wind,3
user_347,The Da Vinci Code,4
user_5,The Great Gatsby,3
user_19,The Great Gatsby,3
user_105,Great Expectations,2
user_342,The Great Gatsby,4
user_229,The Immortal Life of Henrietta Lacks,3
user_223,Foundation,3
user_263,Circe,4
user_118,Rebecca,3
user_10,Anna Karenina,4
user_194,Circe,3
user_157,The Immortal Life of Henrietta Lacks,4
user_99,The Immortal Life of Henrietta Lacks,3
user_62,Neuromancer,4
user_203,Crime and Punishment,3
user_197,Gone Girl,4
user_345,The Hobbit,4
user_102,Anna Karenina,5
user_132,Normal People,4
user_290,The Immortal Life of Henrietta Lacks,2
user_147,The Kite Runner,4
user_368,Beloved,3
user_95,And Then There Were None,3
user_116,The Left Hand of Darkness,5
user_367,In Cold Blood,5
user_333,A Brief History of Time,4
user_142,The Left Hand of Darkness,5
user_36,Pride and Prejudice,4
user_371,Circe,3
user_382,The Midnight Library,5
user_204,War and Peace,5
user_81,Never Let Me Go,5
user_54,Pride and Prejudice,4
user_127,Educated,5
user_390,A Game of Thrones,5
user_64,The Fellowship of the Ring,4
user_379,The Great Gatsby,4
user_353,Where the Crawdads Sing,3
user_121,Foundation,4
user_49,Into Thin Air,4
user_294,The Silence of the Lambs,4
user_365,The Left Hand of Darkness,5
user_113,The Midnight Library,2
user_53,The Hobbit,5
user_206,Gone Girl,3
user_83,The Left Hand of Darkness,4
user_191,The Name of the Wind,3
user_92,Into Thin Air,3
user_394,Ender's Game,4
user_255,Great Expectations,2
user_117,The Silence of the Lambs,4
user_39,A Game of Thrones,5
user_272,The Name of the Wind,4
user_376,The Fellowship of the Ring,3
user_245,And Then There Were None,3
user_76,In Cold Blood,5
user_112,To Kill a Mockingbird,4
user_329,A Game of Thrones,5
user_32,The Hobbit,4
user_288,The Midnight Library,3
user_10,Where the Crawdads Sing,4
user_159,Rebecca,3
user_273,Educated,4
user_355,The Hobbit,4
user_196,A Game of Thrones,4
user_376,The Da Vinci Code,4
user_276,Neuromancer,4
user_352,Normal People,3
user_123,Foundation,3
user_160,Moby-Dick,5
user_42,Foundation,3
user_92,The Road,3
user_348,The Silence of the Lambs,4
user_336,The Silence of the Lambs,4
user_228,And Then There Were None,2
user_6,The Road,4
user_214,Normal People,4
user_157,The Name of the Wind,2
user_231,Neuromancer,3
user_240,The Hound of the Baskervilles,3
user_209,To Kill a Mockingbird,4
user_133,Gone Girl,3
user_270,In Cold Blood,4
user_35,Crime and Punishment,3
user_329,Moby-Dick,5
user_383,Anna Karenina,3
user_335,Where the Crawdads Sing,4
user_77,Mistborn,3
user_172,The Name of the Wind,3
user_105,The Wright Brothers,2
user_324,The Girl with the Dragon Tattoo,5
user_206,The Fellowship of the Ring,3
user_131,In Cold Blood,5
user_41,The Da Vinci Code,3
user_355,The Wright Brothers,4
user_209,Never Let Me Go,4
user_364,"Thinking, Fast and Slow",2
user_208,Great Expectations,3
user_178,Dune,4
user_48,Normal People,3
user_250,"Guns, Germs, and Steel",1
user_299,The Road,5
user_315,The Road,3
user_234,Into Thin Air,3
user_297,The Name of the Wind,3
user_58,The Great Gatsby,5
user_300,Rebecca,3
user_117,Rebecca,2
user_389,Jane Eyre,4
user_114,War and Peace,4
user_278,The Road,3
user_324,Moby-Dick,4
user_13,Foundation,3
user_232,Sapiens,4
user_168,And Then There Were None,2
user_395,Into Thin Air,4
user_357,Moby-Dick,4
user_83,Mistborn,3
user_56,The Hound of the Baskervilles,4
user_302,In Cold Blood,4
user_299,Rebecca,4
user_97,Great Expectations,2
user_69,The Hobbit,4
user_230,The Midnight Library,4
user_79,Mistborn,4
user_217,Wuthering Heights,3
user_383,The Midnight Library,3
user_324,Jane Eyre,4
user_13,The Kite Runner,3
user_137,Gone Girl,3
user_101,Neuromancer,4
user_237,Circe,5
user_14,Normal People,3
user_216,A Little Life,3
user_62,The Immortal Life of Henrietta Lacks,4
user_387,Gone Girl,3
user_14,Into Thin Air,2
user_22,Pride and Prejudice,3
user_341,The Fellowship of the Ring,5
user_2,Pride and Prejudice,4
user_51,The Da Vinci Code,3
user_298,The Da Vinci Code,3
user_289,The Silence of the Lambs,3
user_349,The Hound of the Baskervilles,4
user_338,A Brief History of Time,4
user_187,Never Let Me Go,4
user_310,And Then There Were None,2
user_136,The Fellowship of the Ring,5
user_331,Rebecca,4
user_68,Wuthering Heights,3
user_52,The Night Circus,3
user_146,The Wright Brothers,4
user_6,"Guns, Germs, and Steel",3
user_268,The Silence of the Lambs,4
user_138,Anna Karenina,3
user_53,In Cold Blood,5
user_300,Jane Eyre,4
user_356,The Name of the Wind,3
user_147,Moby-Dick,4
user_315,Crime and Punishment,4
user_107,Moby-Dick,5
user_140,Never Let Me Go,5
user_386,The Name of the Wind,4
user_274,The Midnight Library,4
user_121,Ender's Game,4
user_153,Into Thin Air,2
user_152,Anna Karenina,4
user_7,Anna Karenina,3
user_250,Jane Eyre,2
user_245,Normal People,4
user_337,"Guns, Germs, and Steel",3
user_106,Mistborn,4
user_276,The Left Hand of Darkness,4
user_368,Mistborn,4
user_293,Never Let Me Go,5
user_360,The Hound of the Baskervilles,4
user_390,The Hobbit,4
user_17,The Night Circus,2
user_336,Rebecca,4
user_65,"Guns, Germs, and Steel",4
user_174,Circe,3
user_280,Educated,3
user_17,The Fellowship of the Ring,4
user_330,The Wright Brothers,4
user_197,The Immortal Life of Henrietta Lacks,4
user_355,Mistborn,4
user_310,Neuromancer,3
user_392,Wuthering Heights,3
user_241,Neuromancer,4
user_154,"Guns, Germs, and Steel",4
user_81,Great Expectations,3
user_299,A Little Life,3
user_208,Moby-Dick,5
user_198,The Road,3
user_239,The Left Hand of Darkness,4
user_243,The Road,2
user_147,Foundation,4
user_271,Foundation,3
user_210,Normal People,2
user_269,A Game of Thrones,5
user_186,The Road,4
user_273,Ender's Game,4
user_360,Normal People,3
user_190,The Road,2
user_388,In Cold Blood,4
user_164,And Then There Were None,2
user_138,Ender's Game,4
user_357,Anna Karenina,4
user_373,The Name of the Wind,2
user_393,The Girl with the Dragon Tattoo,3
user_280,Great Expectations,3
user_150,The Fellowship of the Ring,3
user_23,Moby-Dick,4
user_301,Pride and Prejudice,4
user_97,The Kite Runner,4
user_365,Mistborn,4
user_13,Into Thin Air,3
user_344,In Cold Blood,5
user_192,"Thinking, Fast and Slow",3
user_365,The Hound of the Baskervilles,4
user_193,The Wright Brothers,4
user_1,Wuthering Heights,3
user_221,Dune,5
user_316,The Hobbit,4
user_58,A Little Life,4
user_293,Wuthering Heights,4
user_101,Foundation,3
user_209,A Little Life,2
user_215,The Kite Runner,5
user_252,Circe,5
user_46,Mistborn,4
user_36,Jane Eyre,5
user_269,A Brief History of Time,4
user_25,Normal People,3
user_348,The Hound of the Baskervilles,4
user_102,Rebecca,4
user_98,The Midnight Library,3
user_317,Neuromancer,3
user_122,In Cold Blood,5
user_48,Educated,3
user_346,Circe,4
user_79,Pride and Prejudice,5
user_117,The Night Circus,2
user_345,The Great Gatsby,3
user_264,Circe,4
user_263,The Fellowship of the Ring,4
user_369,To Kill a Mockingbird,4
user_252,The Hound of the Baskervilles,4
user_65,Normal People,4
user_0,Normal People,4
user_210,Ender's Game,4
user_380,Educated,3
user_245,Mistborn,4
user_375,Beloved,4
user_176,To Kill a Mockingbird,5
user_371,And Then There Were None,3
user_336,Circe,5
user_57,Jane Eyre,4
user_343,Rebecca,4
user_277,In Cold Blood,3
user_269,The Silence of the Lambs,5
user_211,The Wright Brothers,3
user_254,Ender's Game,3
user_106,The Girl with the Dragon Tattoo,4
user_222,Anna Karenina,3
user_334,Where the Crawdads Sing,4
user_19,In Cold Blood,3
user_71,A Game of Thrones,3
user_389,The Midnight Library,3
user_339,The Hobbit,5
user_251,Dune,5
user_198,War and Peace,3
user_101,Rebecca,2
user_205,Into Thin Air,3
user_273,A Little Life,4
user_0,A Game of Thrones,5
user_186,Anna Karenina,5
user_37,To Kill a Mockingbird,4
user_382,Ender's Game,4
user_201,Educated,3
user_369,The Midnight Library,4
user_203,Dune,4
user_54,To Kill a Mockingbird,3
user_147,Mistborn,4
user_386,The Night Circus,4
user_348,Beloved,5
user_282,Moby-Dick,4
user_309,The Wright Brothers,3
user_311,Neuromancer,5
user_182,The Da Vinci Code,3
user_56,The Kite Runner,4
user_15,To Kill a Mockingbird,4
user_175,The Girl with the Dragon Tattoo,3
user_10,Crime and Punishment,4
user_364,Never Let Me Go,5
user_247,Circe,3
user_381,And Then There Were None,2
user_380,The Kite Runner,4
user_195,Mistborn,3
user_288,And Then There Were None,1
user_16,Jane Eyre,4
user_148,And Then There Were None,3
user_97,To Kill a Mockingbird,4
user_197,Ender's Game,3
user_262,War and Peace,3
user_389,Rebecca,4
user_330,The Da Vinci Code,3
user_388,The Hound of the Baskervilles,3
user_288,Foundation,3
user_328,The Hobbit,5
user_22,Where the Crawdads Sing,4
user_312,The Hobbit,4
user_35,Foundation,3
user_314,"Guns, Germs, and Steel",2
user_386,Normal People,5
user_355,Normal People,3
user_235,The Girl with the Dragon Tattoo,3
user_145,The Hound of the Baskervilles,4
user_31,Dune,4
user_335,War and Peace,3
user_345,Wuthering Heights,3
user_143,Jane Eyre,3
user_318,Jane Eyre,5
user_224,Foundation,3
user_266,Sapiens,3
user_287,The Immortal Life of Henrietta Lacks,5
user_262,Dune,5
user_248,War and Peace,3
user_79,Anna Karenina,5
user_399,Gone Girl,4
user_6,Mistborn,4
user_294,Foundation,2
user_345,The Fellowship of the Ring,3
user_357,And Then There Were None,4
user_85,Beloved,4
user_281,The Girl with the Dragon Tattoo,5
user_86,The Hound of the Baskervilles,4
user_38,The Immortal Life of Henrietta Lacks,3
user_55,Crime and Punishment,4
user_71,Beloved,4
user_391,Mistborn,4
user_271,The Wright Brothers,3
user_5,Neuromancer,4
user_172,"Thinking, Fast and Slow",3
user_280,Neuromancer,3
user_344,Crime and Punishment,2
user_77,Wuthering Heights,3
user_358,The Da Vinci Code,3
user_246,Anna Karenina,4
user_267,Normal People,4
user_33,Normal People,3
user_257,Moby-Dick,5
user_243,The Left Hand of Darkness,5
user_131,Dune,5
user_247,Gone Girl,4
user_292,"Thinking, Fast and Slow",4
user_98,Crime and Punishment,2
user_91,Where the Crawdads Sing,3
user_370,The Hound of the Baskervilles,3
user_313,Normal People,3
user_37,A Brief History of Time,3
user_73,Circe,4
user_336,The Fellowship of the Ring,4
user_227,Pride and Prejudice,4
user_219,Neuromancer,3
user_14,Moby-Dick,4
user_92,The Midnight Library,4
user_375,The Silence of the Lambs,5
